job_id,title,company,location,experience_level,experience_years,salary_lpa,company_rating,skills
IND2025227,Technical Lead,Zoho,Remote,Senior,6.5,42.7,4.1,Agile;Microservices;System Design;Code Review;Team Leadership
IND2025228,MLOps Engineer,TCS,Mumbai,Mid,3.5,25.9,3.3,Mlflow;Aws;Airflow;Ci/Cd;Python
IND2025229,Data Engineer,Zomato,Chennai,Mid,3.5,25.6,4.1,Spark;Aws;Etl;Airflow
IND2025231,Computer Vision Engineer,Freshworks,Remote,Mid,3.5,48.0,2.5,Opencv;Python;Deep Learning;Pytorch;Tensorflow
IND2025232,Software Engineer,HAL,Hyderabad,Mid,3.5,7.0,3.4,System Design;C++;Git;Python;Algorithms
IND2025233,DevOps Engineer,Infosys,Remote,Mid,3.5,4.5,4.2,Ansible;Aws;Terraform;Ci/Cd;Kubernetes
IND2025234,Product Manager,IBM,Jaipur,Mid,3.5,15.6,4.1,Roadmapping;Jira;Agile
IND2025236,Software Engineer,Cisco,Remote,Mid,3.5,16.4,3.5,System Design;Data Structures;Algorithms;C++;Git
IND2025237,Backend Developer,Flipkart,Hyderabad,Mid,3.5,17.0,4.0,Redis;Python;Postgresql;Fastapi
IND2025238,DevOps Engineer,Accenture,Chandigarh,Entry,3.5,5.4,3.7,Ansible;Aws;Kubernetes;Ci/Cd
IND2025239,Data Engineer,BHEL,Remote,Senior,6.5,15.4,4.2,Etl;Dbt;Python;Spark
IND2025240,Business Analyst,Leadsquared,Delhi,Mid,3.5,26.8,4.2,Requirements Gathering;Sql;Jira;Power Bi;Excel
IND2025241,Backend Developer,Infosys,Pune,Mid,3.5,48.0,3.5,Postgresql;Docker;Redis;Fastapi;Django
IND2025242,Android Developer,Wipro,Indore,Mid,3.5,12.2,4.2,Java;Android Sdk;Rest Apis;Jetpack Compose;Firebase
IND2025243,Python Developer,BEL,Mumbai,Senior,6.5,16.5,3.7,Django;Aws;Rest Apis
IND2025244,Data Analyst,BrowserStack,Ahmedabad,Entry,3.5,4.5,3.2,Excel;Statistics;Power Bi;Tableau
IND2025245,Data Scientist,Nykaa,Remote,Mid,3.5,36.9,3.6,Tableau;Deep Learning;Scikit-Learn;Tensorflow
IND2025246,Business Analyst,Postman,Hyderabad,Mid,3.5,10.7,4.1,Power Bi;Requirements Gathering;Sql;Jira;Excel
IND2025247,NLP Engineer,BrowserStack,Hyderabad,Senior,6.5,48.0,4.1,Bert;Transformers;Python;Huggingface;Llms;Spacy
IND2025248,QA Engineer,Google,Delhi,Mid,3.5,12.8,3.3,Jira;Api Testing;Postman;Selenium;Python;Manual Testing
IND2025249,Machine Learning Engineer,Google,Bangalore,Mid,3.5,13.9,3.0,Docker;Scikit-Learn;Aws;Python;Pytorch;Mlops
IND2025250,Product Manager,Oracle,Remote,Senior,6.5,29.9,3.6,Agile;Roadmapping;Product Strategy;A/B Testing;Sql;User Research
IND2025251,Engineering Manager,BSNL,Lucknow,Senior,6.5,19.4,3.9,People Management;Agile;Okrs;Hiring;Roadmapping
IND2025252,DevOps Engineer,TCS,Remote,Mid,3.5,21.1,3.8,Docker;Ansible;Jenkins;Kubernetes;Ci/Cd
IND2025253,Android Developer,Cisco,Mumbai,Entry,3.5,4.7,4.1,Rest Apis;Android Sdk;Jetpack Compose;Kotlin;Firebase;Java
IND2025254,Node.js Developer,Paytm,Hyderabad,Mid,3.5,10.6,3.8,Typescript;Express.Js;Node.Js;Mongodb;Javascript;Rest Apis
IND2025255,DevOps Engineer,Dream11,Kolkata,Mid,3.5,24.7,3.8,Docker;Ci/Cd;Kubernetes
IND2025256,Machine Learning Engineer,MakeMyTrip,Hyderabad,Mid,3.5,37.2,3.7,Python;Tensorflow;Docker
IND2025257,Android Developer,Freshworks,Remote,Senior,6.5,4.5,3.6,Android Sdk;Kotlin;Java
IND2025258,Software Engineer,Setu,Kolkata,Mid,3.5,21.4,3.9,Git;Java;Python;System Design;Data Structures;C++
IND2025259,Technical Lead,ONGC,Remote,Senior,6.5,14.8,4.0,Agile;Code Review;Team Leadership;Microservices
IND2025260,Power BI Developer,PhonePe,Delhi,Entry,3.5,7.6,3.4,Data Modeling;Azure;Etl;Dax;Power Bi
IND2025261,Node.js Developer,Tech Mahindra,Remote,Mid,3.5,24.0,4.2,Express.Js;Rest Apis;Node.Js;Mongodb;Typescript;Javascript
IND2025262,Full Stack Developer,InMobi,Bangalore,Senior,6.5,32.1,3.3,React;Python;Postgresql;Rest Apis;Aws;Mongodb
IND2025263,Data Analyst,InMobi,Remote,Mid,3.5,11.2,4.0,Python;Tableau;Power Bi
IND2025264,Python Developer,Swiggy,Remote,Mid,3.5,29.6,3.3,Aws;Rest Apis;Fastapi;Python;Docker
IND2025265,Full Stack Developer,Leadsquared,Delhi,Mid,3.5,23.3,4.3,Mongodb;Docker;Python;Node.Js
IND2025266,Technical Lead,Darwinbox,Delhi,Mid,3.5,22.8,4.0,Microservices;Code Review;Team Leadership;Agile
IND2025267,iOS Developer,Nykaa,Lucknow,Mid,3.5,13.8,4.0,Core Data;Swift;Firebase;Swiftui;Xcode;Rest Apis
IND2025268,Backend Developer,Freshworks,Delhi,Mid,3.5,22.6,3.2,Node.Js;Django;Fastapi
IND2025269,Full Stack Developer,Byju's,Chennai,Mid,3.5,11.4,3.0,Postgresql;Node.Js;Aws
IND2025270,DevOps Engineer,BHEL,Remote,Entry,3.5,4.5,3.8,Jenkins;Terraform;Ci/Cd;Kubernetes
IND2025271,AI Engineer,BSNL,Bhubaneswar,Mid,3.5,32.4,4.1,Langchain;Vector Dbs;Python;Nlp;Rag
IND2025272,Android Developer,Groww,Remote,Entry,3.5,6.9,3.7,Rest Apis;Java;Firebase;Android Sdk
IND2025273,Business Analyst,Chargebee,Kolkata,Senior,6.5,48.0,3.0,Power Bi;Requirements Gathering;Excel
IND2025274,Technical Lead,BEL,Remote,Senior,6.5,17.1,4.2,Agile;Code Review;System Design;Team Leadership;Aws
IND2025275,Backend Developer,Freshworks,Hyderabad,Mid,3.5,24.1,4.2,Fastapi;Redis;Python;Django;Java
IND2025276,Cybersecurity Analyst,Fi Money,Remote,Entry,3.5,6.6,4.2,Ethical Hacking;Network Security;Python;Penetration Testing
IND2025277,Data Analyst,Microsoft,Remote,Mid,3.5,19.0,3.9,Statistics;Python;Data Visualization;Excel;Tableau;Power Bi
IND2025278,Android Developer,Oracle,Pune,Entry,3.5,5.5,3.8,Kotlin;Java;Rest Apis;Firebase
IND2025279,Product Manager,Setu,Remote,Mid,3.5,12.8,3.3,Agile;User Research;Jira
IND2025280,Software Engineer,Accenture,Bangalore,Mid,3.5,21.7,4.1,C++;Python;System Design;Rest Apis;Git;Data Structures
IND2025281,Full Stack Developer,DRDO,Nagpur,Entry,3.5,4.5,4.3,Mongodb;Docker;Node.Js;Postgresql;React;Rest Apis
IND2025282,Product Manager,Khatabook,Chandigarh,Mid,3.5,10.5,3.4,User Research;A/B Testing;Sql;Roadmapping
IND2025283,Frontend Developer,Infosys,Pune,Senior,6.5,4.5,3.5,Typescript;Figma;Next.Js
IND2025284,Python Developer,Capgemini,Bangalore,Entry,3.5,5.2,3.8,Django;Fastapi;Docker;Rest Apis
IND2025285,Computer Vision Engineer,ONGC,Hyderabad,Mid,3.5,22.8,4.2,Opencv;Tensorflow;Pytorch
IND2025286,Full Stack Developer,PhonePe,Remote,Entry,3.5,7.2,4.1,Postgresql;Mongodb;React
IND2025287,Frontend Developer,Zomato,Bangalore,Senior,6.5,45.6,4.1,Javascript;Typescript;Html/Css;Tailwind Css
IND2025288,Technical Lead,Groww,Bangalore,Mid,3.5,18.8,3.5,Team Leadership;Agile;System Design
IND2025289,MLOps Engineer,Cisco,Mumbai,Entry,3.5,6.2,3.8,Kubernetes;Mlflow;Docker;Aws
IND2025290,Data Engineer,Google,Remote,Entry,3.5,4.5,3.6,Etl;Aws;Python
IND2025291,QA Engineer,BEL,Remote,Mid,3.5,5.5,4.1,Api Testing;Python;Selenium;Jira;Manual Testing;Postman
IND2025292,Product Manager,BSNL,Remote,Mid,3.5,27.4,3.2,Sql;A/B Testing;Product Strategy;User Research;Agile
IND2025293,Python Developer,Groww,Hyderabad,Senior,6.5,4.5,4.1,Rest Apis;Postgresql;Aws;Django;Fastapi;Python
IND2025294,MLOps Engineer,InMobi,Indore,Mid,3.5,19.7,3.0,Docker;Aws;Python;Airflow;Kubernetes;Ci/Cd
IND2025295,Machine Learning Engineer,Leadsquared,Remote,Mid,3.5,24.7,3.9,Pytorch;Docker;Tensorflow
IND2025296,Software Engineer,Urban Company,Pune,Mid,3.5,12.7,3.0,Java;Algorithms;Git
IND2025297,Node.js Developer,ISRO,Indore,Entry,3.5,4.5,3.2,Typescript;Rest Apis;Javascript;Express.Js;Mongodb
IND2025299,Node.js Developer,Khatabook,Remote,Mid,3.5,16.1,2.8,Javascript;Node.Js;Rest Apis;Mongodb;Typescript;Express.Js
IND2025300,Data Scientist,Razorpay,Hyderabad,Mid,3.5,48.0,4.0,Deep Learning;Nlp;Sql;Tensorflow;Scikit-Learn
IND2025301,iOS Developer,BrowserStack,Chandigarh,Mid,3.5,21.0,4.1,Firebase;Xcode;Rest Apis;Swiftui;Core Data;Swift
IND2025302,UI/UX Designer,Flipkart,Remote,Entry,3.5,7.4,3.4,Wireframing;Figma;Adobe Xd;User Research;Prototyping
IND2025303,Backend Developer,Setu,Chennai,Senior,6.5,41.0,3.2,Redis;Java;Mongodb;Fastapi
IND2025304,Technical Lead,Cognizant,Coimbatore,Senior,6.5,35.7,4.1,System Design;Team Leadership;Aws;Agile;Code Review
IND2025305,Python Developer,Meesho,Remote,Mid,3.5,32.6,3.4,Rest Apis;Docker;Fastapi;Python;Aws;Django
IND2025306,Backend Developer,Lenskart,Coimbatore,Mid,3.5,20.8,3.1,Java;Postgresql;Fastapi;Node.Js;Redis
IND2025307,Cybersecurity Analyst,Tech Mahindra,Remote,Entry,3.5,4.8,4.1,Network Security;Python;Ethical Hacking;Siem;Penetration Testing
IND2025308,Software Engineer,Wipro,Hyderabad,Mid,3.5,20.4,3.4,Algorithms;Python;Java;C++;System Design
IND2025309,Java Developer,Infosys,Mumbai,Mid,3.5,16.3,3.9,Maven;Rest Apis;Java;Hibernate
IND2025310,Backend Developer,Nykaa,Pune,Mid,3.5,23.4,4.0,Node.Js;Redis;Django;Mongodb;Postgresql;Docker
IND2025311,Python Developer,Capgemini,Remote,Mid,3.5,7.4,4.3,Postgresql;Fastapi;Python;Rest Apis;Django
IND2025312,Android Developer,IBM,Remote,Mid,3.5,13.3,3.9,Firebase;Rest Apis;Java
IND2025313,Product Manager,BEL,Remote,Entry,3.5,4.7,4.2,Roadmapping;User Research;Agile;A/B Testing;Product Strategy;Jira
IND2025314,Computer Vision Engineer,Microsoft,Remote,Mid,3.5,24.9,4.1,Python;Deep Learning;Yolo
IND2025315,Cloud Engineer,Chargebee,Indore,Entry,3.5,6.3,4.1,Linux;Aws;Docker;Azure
IND2025316,Software Engineer,Zomato,Remote,Entry,3.5,7.0,4.0,Rest Apis;Java;Git
IND2025317,Node.js Developer,Zoho,Kochi,Mid,3.5,20.3,4.1,Javascript;Node.Js;Express.Js;Mongodb
IND2025318,Frontend Developer,PhonePe,Bangalore,Mid,3.5,48.0,4.0,Html/Css;Tailwind Css;Javascript;Typescript
IND2025320,Cybersecurity Analyst,Meesho,Pune,Senior,6.5,45.8,3.7,Penetration Testing;Ethical Hacking;Network Security;Siem
IND2025321,Software Engineer,Groww,Mumbai,Mid,3.5,23.0,3.2,Java;C++;Python
IND2025322,Full Stack Developer,BSNL,Bhubaneswar,Mid,3.5,25.7,3.5,Mongodb;Postgresql;Rest Apis;Docker;Python;React
IND2025323,MLOps Engineer,BSNL,Remote,Mid,3.5,7.4,4.0,Aws;Airflow;Python;Docker;Kubernetes;Mlflow
IND2025324,DevOps Engineer,Accenture,Pune,Mid,3.5,48.0,3.9,Ansible;Aws;Kubernetes
IND2025325,QA Engineer,Microsoft,Pune,Mid,3.5,10.8,3.6,Manual Testing;Selenium;Jira;Postman
IND2025326,Data Analyst,Dream11,Indore,Mid,3.5,12.8,3.9,Power Bi;Excel;Python;Sql
IND2025327,Engineering Manager,Google,Indore,Mid,3.5,12.0,4.3,Hiring;Okrs;People Management;Agile;System Design
IND2025328,Java Developer,DRDO,Hyderabad,Entry,3.5,4.5,3.9,Microservices;Java;Spring Boot;Hibernate
IND2025329,Frontend Developer,BSNL,Hyderabad,Mid,3.5,6.3,3.5,Figma;Next.Js;Typescript;Html/Css
IND2025330,MLOps Engineer,Darwinbox,Remote,Mid,3.5,12.3,3.2,Mlflow;Ci/Cd;Docker;Kubernetes;Airflow;Python
IND2025331,Business Analyst,Wipro,Remote,Entry,3.5,5.7,4.3,Excel;Jira;Sql;Power Bi;Agile
IND2025332,Business Analyst,TCS,Remote,Senior,6.5,23.7,3.5,Jira;Power Bi;Requirements Gathering;Excel;Sql
IND2025333,Machine Learning Engineer,Flipkart,Chennai,Entry,3.5,7.1,4.2,Python;Mlops;Docker;Tensorflow;Kubernetes
IND2025334,iOS Developer,HAL,Delhi,Mid,3.5,8.9,3.9,Xcode;Rest Apis;Core Data;Swift;Swiftui;Firebase
IND2025336,Python Developer,IBM,Chandigarh,Mid,3.5,11.6,3.9,Aws;Rest Apis;Fastapi;Docker
IND2025337,Product Manager,Zerodha,Bangalore,Entry,3.5,6.3,4.3,Sql;Agile;A/B Testing;Roadmapping;Product Strategy
IND2025338,NLP Engineer,Dream11,Chandigarh,Mid,3.5,28.1,4.2,Tensorflow;Transformers;Bert
IND2025339,AI Engineer,Tech Mahindra,Pune,Mid,3.5,48.0,4.1,Langchain;Prompt Engineering;Python;Openai Api
IND2025340,QA Engineer,Microsoft,Remote,Entry,3.5,5.1,3.3,Postman;Manual Testing;Jira;Selenium;Api Testing
IND2025341,Node.js Developer,Darwinbox,Remote,Mid,3.5,10.9,4.1,Mongodb;Typescript;Express.Js;Rest Apis;Javascript
IND2025342,Backend Developer,Groww,Chandigarh,Entry,3.5,5.1,4.1,Node.Js;Redis;Mongodb
IND2025343,Business Analyst,Infosys,Remote,Entry,3.5,5.0,4.1,Agile;Excel;Jira;Power Bi
IND2025344,Frontend Developer,Razorpay,Chennai,Senior,6.5,42.8,2.6,Next.Js;Javascript;Tailwind Css
IND2025345,UI/UX Designer,BEL,Chennai,Entry,3.5,4.5,3.8,Adobe Xd;Prototyping;Css;Wireframing;Figma;User Research
IND2025346,Full Stack Developer,Google,Delhi,Mid,3.5,18.9,4.2,Mongodb;Postgresql;Rest Apis;Python;Docker;React
IND2025347,Full Stack Developer,Microsoft,Bangalore,Mid,3.5,7.1,4.3,Python;React;Rest Apis
IND2025348,Machine Learning Engineer,Chargebee,Remote,Senior,6.5,43.2,3.1,Aws;Docker;Mlops;Scikit-Learn;Kubernetes
IND2025349,Backend Developer,Byju's,Remote,Entry,3.5,7.6,3.8,Postgresql;Java;Redis;Fastapi;Docker;Node.Js
IND2025350,Cybersecurity Analyst,Cognizant,Delhi,Mid,3.5,4.5,3.8,Network Security;Ethical Hacking;Penetration Testing;Siem
IND2025351,React Developer,Google,Hyderabad,Entry,3.5,6.0,3.9,Redux;Next.Js;Javascript;Typescript;React;Html/Css
IND2025352,Full Stack Developer,ONGC,Chennai,Entry,3.5,4.5,3.4,Aws;React;Mongodb;Python;Postgresql
IND2025353,Android Developer,Nykaa,Chandigarh,Entry,3.5,6.3,3.9,Rest Apis;Firebase;Jetpack Compose;Java;Kotlin;Android Sdk
IND2025355,Data Engineer,Setu,Ahmedabad,Mid,3.5,22.1,3.3,Dbt;Spark;Kafka;Python;Aws;Airflow
IND2025356,DevOps Engineer,Postman,Nagpur,Entry,3.5,4.5,4.2,Ansible;Jenkins;Linux;Terraform
IND2025357,UI/UX Designer,HCL Technologies,Remote,Mid,3.5,4.5,3.9,Css;Adobe Xd;Wireframing
IND2025358,DevOps Engineer,HCL Technologies,Delhi,Mid,3.5,22.5,4.2,Terraform;Kubernetes;Docker;Jenkins
IND2025359,Engineering Manager,Flipkart,Bangalore,Mid,3.5,15.3,3.1,Hiring;Agile;Roadmapping
IND2025360,iOS Developer,Zoho,Remote,Mid,3.5,22.9,3.7,Core Data;Swiftui;Rest Apis;Swift;Xcode;Firebase
IND2025361,React Developer,Capgemini,Bangalore,Mid,3.5,10.3,2.8,Typescript;Redux;Html/Css;Javascript
IND2025362,Blockchain Developer,Slice,Jaipur,Mid,3.5,10.9,3.5,Solidity;Ethereum;Smart Contracts;Web3.Js;Python
IND2025363,Technical Lead,Lenskart,Remote,Mid,3.5,48.0,3.5,Team Leadership;System Design;Agile
IND2025364,Cloud Engineer,DRDO,Remote,Mid,3.5,13.7,3.9,Kubernetes;Aws;Linux;Azure;Gcp;Terraform
IND2025365,Frontend Developer,Wipro,Remote,Mid,3.5,48.0,3.3,Html/Css;Figma;Javascript;Typescript;React
IND2025366,Cloud Engineer,Cisco,Remote,Mid,3.5,12.8,3.9,Terraform;Azure;Gcp
IND2025369,Full Stack Developer,Hasura,Hyderabad,Mid,3.5,4.5,3.6,Mongodb;Rest Apis;Python;Postgresql;React
IND2025370,Full Stack Developer,ISRO,Chandigarh,Entry,3.5,4.5,4.1,Python;Rest Apis;React;Aws;Docker;Mongodb
IND2025371,Technical Lead,Cisco,Delhi,Mid,3.5,13.1,3.7,Code Review;Agile;System Design;Aws
IND2025372,Software Engineer,Paytm,Remote,Entry,3.5,6.0,3.8,Python;C++;Java;Rest Apis
IND2025373,Backend Developer,BHEL,Lucknow,Mid,3.5,11.9,3.6,Postgresql;Node.Js;Java
IND2025374,Technical Lead,Accenture,Bangalore,Mid,3.5,14.2,4.2,Team Leadership;System Design;Agile
IND2025375,Java Developer,Oracle,Pune,Mid,3.5,4.5,3.2,Hibernate;Microservices;Spring Boot
IND2025376,Python Developer,Amazon,Remote,Entry,3.5,5.9,3.6,Fastapi;Docker;Python;Aws
IND2025377,Backend Developer,Fi Money,Indore,Mid,3.5,14.6,4.1,Django;Java;Docker;Fastapi;Postgresql;Node.Js
IND2025378,Frontend Developer,NTPC,Remote,Mid,3.5,7.7,3.1,Html/Css;React;Figma;Typescript;Javascript;Next.Js
IND2025379,iOS Developer,Wipro,Remote,Entry,3.5,4.7,4.2,Firebase;Xcode;Core Data;Swift;Rest Apis;Swiftui
IND2025380,Machine Learning Engineer,Flipkart,Bangalore,Entry,3.5,7.1,3.1,Mlops;Aws;Kubernetes;Pytorch;Scikit-Learn;Tensorflow
IND2025381,Data Scientist,ISRO,Remote,Entry,3.5,4.9,4.2,Tensorflow;Deep Learning;Machine Learning
IND2025382,Blockchain Developer,Dream11,Hyderabad,Mid,3.5,25.6,3.8,Solidity;Smart Contracts;Ethereum
IND2025383,Frontend Developer,Dream11,Remote,Mid,3.5,29.6,3.7,Html/Css;Next.Js;Typescript
IND2025384,Product Manager,Byju's,Pune,Mid,3.5,14.0,3.6,User Research;Roadmapping;Jira;Sql
IND2025385,Cloud Engineer,ONGC,Kolkata,Mid,3.5,12.6,3.4,Azure;Docker;Terraform;Aws
IND2025386,Data Engineer,ONGC,Remote,Mid,3.5,10.4,3.6,Dbt;Python;Sql;Spark;Etl
IND2025387,Full Stack Developer,Cisco,Kolkata,Senior,6.5,28.1,3.1,Rest Apis;Aws;React;Docker;Postgresql;Python
IND2025388,Software Engineer,Freshworks,Remote,Senior,6.5,48.0,4.1,Python;Git;Rest Apis;Data Structures
IND2025389,Product Manager,Wipro,Delhi,Mid,3.5,20.6,4.0,A/B Testing;Agile;Roadmapping;Sql;User Research;Jira
IND2025390,Technical Lead,Zoho,Chennai,Mid,3.5,48.0,4.0,Agile;System Design;Microservices
IND2025391,Android Developer,CRED,Pune,Mid,3.5,23.1,3.9,Rest Apis;Firebase;Java;Android Sdk;Jetpack Compose
IND2025392,Computer Vision Engineer,Razorpay,Remote,Senior,6.5,48.0,3.6,Tensorflow;Deep Learning;Pytorch;Python
IND2025393,Android Developer,Cisco,Bhubaneswar,Mid,3.5,11.1,3.1,Android Sdk;Firebase;Rest Apis
IND2025394,Frontend Developer,Postman,Mumbai,Senior,6.5,36.1,3.5,Typescript;Figma;Tailwind Css;Javascript
IND2025395,MLOps Engineer,Urban Company,Mumbai,Mid,3.5,31.7,4.2,Kubernetes;Airflow;Docker;Mlflow;Python;Ci/Cd
IND2025396,MLOps Engineer,Postman,Kochi,Senior,6.5,48.0,4.3,Kubernetes;Python;Aws;Docker;Mlflow;Airflow
IND2025398,Frontend Developer,Google,Bangalore,Mid,3.5,20.0,4.0,Typescript;Html/Css;Tailwind Css;Javascript;React;Next.Js
IND2025399,Data Analyst,Setu,Mumbai,Mid,3.5,48.0,3.9,Statistics;Sql;Excel;Data Visualization;Power Bi
IND2025400,Machine Learning Engineer,Swiggy,Remote,Mid,3.5,48.0,3.9,Python;Pytorch;Tensorflow;Docker
IND2025401,DevOps Engineer,Oracle,Remote,Mid,3.5,12.1,3.0,Kubernetes;Terraform;Ansible
IND2025402,Frontend Developer,Zomato,Delhi,Entry,3.5,7.3,3.8,Typescript;Html/Css;React;Next.Js;Tailwind Css
IND2025403,Python Developer,Paytm,Delhi,Mid,3.5,28.5,4.0,Fastapi;Postgresql;Docker
IND2025404,AI Engineer,Dream11,Pune,Mid,3.5,4.5,4.0,Prompt Engineering;Openai Api;Rag;Python
IND2025406,UI/UX Designer,HAL,Chennai,Mid,3.5,23.5,3.2,User Research;Adobe Xd;Css;Prototyping;Figma;Wireframing
IND2025407,Node.js Developer,Slice,Remote,Mid,3.5,7.6,3.6,Javascript;Node.Js;Rest Apis
IND2025408,NLP Engineer,MakeMyTrip,Lucknow,Entry,3.5,10.5,3.3,Llms;Tensorflow;Transformers;Bert;Python
IND2025409,Power BI Developer,ISRO,Pune,Mid,3.5,9.3,4.0,Data Modeling;Azure;Excel;Dax;Sql
IND2025410,Data Engineer,Wipro,Kolkata,Mid,3.5,8.9,3.7,Python;Aws;Dbt;Sql
IND2025411,Technical Lead,Hasura,Delhi,Mid,3.5,14.4,3.6,Code Review;System Design;Microservices;Aws;Agile
IND2025412,Full Stack Developer,ISRO,Remote,Mid,3.5,29.6,4.1,Node.Js;Docker;Aws;React;Postgresql
IND2025413,Technical Lead,Zerodha,Remote,Mid,3.5,48.0,3.0,Code Review;Aws;Agile
IND2025414,Data Analyst,Accenture,Remote,Senior,6.5,34.2,3.4,Sql;Data Visualization;Statistics;Python;Excel;Power Bi
IND2025415,NLP Engineer,Slice,Hyderabad,Senior,6.5,44.6,3.9,Huggingface;Spacy;Transformers
IND2025416,Data Analyst,Zerodha,Remote,Mid,3.5,18.8,4.0,Excel;Sql;Statistics;Data Visualization
IND2025417,Full Stack Developer,PhonePe,Kolkata,Mid,3.5,22.3,3.3,React;Node.Js;Postgresql;Docker
IND2025418,Node.js Developer,Urban Company,Hyderabad,Mid,3.5,22.5,2.9,Javascript;Mongodb;Rest Apis;Express.Js;Node.Js
IND2025419,Software Engineer,HCL Technologies,Kochi,Mid,3.5,20.0,3.2,Data Structures;Rest Apis;Python;Java;C++;Algorithms
IND2025420,Cloud Engineer,Khatabook,Lucknow,Mid,3.5,48.0,4.2,Gcp;Docker;Azure;Kubernetes
IND2025421,Data Scientist,InMobi,Ahmedabad,Mid,3.5,15.2,3.3,Nlp;Scikit-Learn;Sql;Python
IND2025422,Business Analyst,Urban Company,Jaipur,Mid,3.5,4.5,4.2,Power Bi;Excel;Sql;Jira
IND2025423,Software Engineer,Cognizant,Remote,Entry,3.5,5.1,3.9,Rest Apis;Python;C++;System Design;Data Structures;Algorithms
IND2025424,Python Developer,Zerodha,Mumbai,Mid,3.5,15.6,3.8,Aws;Fastapi;Docker;Python
IND2025425,Backend Developer,Capgemini,Coimbatore,Mid,3.5,18.2,3.0,Java;Redis;Python
IND2025426,Java Developer,Byju's,Delhi,Mid,3.5,48.0,3.2,Rest Apis;Microservices;Sql;Maven
IND2025427,React Developer,BrowserStack,Remote,Senior,6.5,47.2,3.3,Redux;Next.Js;Javascript
IND2025428,Backend Developer,PhonePe,Remote,Mid,3.5,11.7,4.3,Django;Redis;Docker;Fastapi;Node.Js;Java
IND2025429,Data Scientist,Darwinbox,Mumbai,Mid,3.5,10.5,4.2,Tableau;Python;Nlp;Sql;Scikit-Learn
IND2025430,MLOps Engineer,Meesho,Hyderabad,Entry,3.5,7.2,3.0,Docker;Kubernetes;Ci/Cd;Python;Aws
IND2025431,Engineering Manager,HCL Technologies,Chennai,Entry,3.5,6.7,3.3,Hiring;Agile;People Management;Okrs;Roadmapping;System Design
IND2025432,React Developer,Oracle,Kochi,Entry,3.5,5.3,3.5,Typescript;Javascript;React;Redux;Next.Js;Html/Css
IND2025433,Data Engineer,Dream11,Ahmedabad,Mid,3.5,10.0,3.7,Dbt;Sql;Spark;Airflow;Aws
IND2025434,Node.js Developer,Deloitte,Remote,Mid,3.5,44.8,4.1,Typescript;Node.Js;Express.Js;Rest Apis;Mongodb
IND2025435,Business Analyst,InMobi,Delhi,Mid,3.5,12.2,3.2,Requirements Gathering;Power Bi;Jira;Sql;Excel;Agile
IND2025436,iOS Developer,Dream11,Chennai,Mid,3.5,18.4,3.2,Swiftui;Swift;Firebase;Rest Apis
IND2025437,iOS Developer,Tech Mahindra,Remote,Entry,3.5,5.9,3.9,Core Data;Firebase;Swift
IND2025438,Data Analyst,Swiggy,Remote,Mid,3.5,48.0,3.2,Statistics;Data Visualization;Sql;Excel
IND2025440,Data Scientist,HCL Technologies,Delhi,Mid,3.5,16.8,4.0,Sql;Nlp;Machine Learning;Deep Learning;Python;Tensorflow
IND2025441,Research Scientist,Urban Company,Pune,Mid,3.5,18.2,3.4,Nlp;Publications;R;Python;Pytorch;Deep Learning
IND2025442,Cloud Engineer,Infosys,Delhi,Mid,3.5,17.0,4.1,Kubernetes;Gcp;Azure;Linux;Docker;Aws
IND2025443,Python Developer,Google,Remote,Mid,3.5,9.1,4.2,Postgresql;Rest Apis;Aws;Fastapi
IND2025445,NLP Engineer,Deloitte,Pune,Mid,3.5,15.0,2.8,Bert;Huggingface;Llms;Spacy;Transformers;Tensorflow
IND2025446,DevOps Engineer,Leadsquared,Remote,Mid,3.5,28.4,3.2,Terraform;Aws;Ansible;Linux;Ci/Cd;Docker
IND2025447,Software Engineer,Capgemini,Remote,Mid,3.5,20.0,3.3,Algorithms;System Design;Rest Apis;Java;Data Structures;Git
IND2025448,Cloud Engineer,Cisco,Indore,Mid,3.5,17.0,4.0,Kubernetes;Azure;Linux;Terraform;Aws;Docker
IND2025449,AI Engineer,Hasura,Remote,Mid,3.5,18.8,3.5,Prompt Engineering;Vector Dbs;Openai Api;Python;Llms;Rag
IND2025450,Research Scientist,InMobi,Remote,Senior,6.5,48.0,3.2,Pytorch;R;Deep Learning;Statistics;Publications
IND2025451,Product Manager,Amazon,Nagpur,Mid,3.5,9.9,3.3,Agile;Sql;A/B Testing;Product Strategy
IND2025452,Python Developer,Zerodha,Hyderabad,Mid,3.5,10.7,3.7,Rest Apis;Python;Fastapi
IND2025453,iOS Developer,TCS,Bangalore,Mid,3.5,4.5,4.3,Firebase;Core Data;Xcode;Swiftui;Rest Apis;Swift
IND2025455,Product Manager,Swiggy,Pune,Mid,3.5,4.5,4.2,Roadmapping;Sql;Agile;A/B Testing;User Research
IND2025456,Product Manager,Chargebee,Remote,Mid,3.5,7.6,4.3,Agile;Sql;Product Strategy
IND2025457,Product Manager,DRDO,Remote,Mid,3.5,6.7,4.3,Roadmapping;Product Strategy;Agile;Jira;User Research;Sql
IND2025458,iOS Developer,Khatabook,Pune,Mid,3.5,4.5,4.3,Core Data;Xcode;Rest Apis
IND2025459,Cloud Engineer,Tech Mahindra,Bangalore,Entry,3.5,4.5,3.6,Azure;Gcp;Terraform;Aws;Linux
